HITId,short_file_name,vote,condition_num,workerid_hash
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F6824.wav,-2,24,w_7870801073487656578
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M2B03.wav,-3,3,w_14365192474144672872
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7638.wav,-2,38,w_14365192474144672872
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M0E14.wav,-2,14,w_14365192474144672872
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7032.wav,-2,32,w_14365192474144672872
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7D05.wav,-2,5,w_14365192474144672872
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M1824.wav,-3,24,w_14365192474144672872
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7A02.wav,-3,2,w_14365192474144672872
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F6824.wav,-2,24,w_14365192474144672872
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M2B03.wav,-3,3,w_2717224342793828019
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7032.wav,-2,32,w_2717224342793828019
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F6824.wav,-2,24,w_2717224342793828019
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7D05.wav,-3,5,w_2717224342793828019
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7638.wav,-2,38,w_2717224342793828019
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M1824.wav,-2,24,w_2717224342793828019
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7A02.wav,-3,2,w_2717224342793828019
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M0E14.wav,-2,14,w_2717224342793828019
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F6824.wav,-2,24,w_13101364031949429386
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7638.wav,-2,38,w_13101364031949429386
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7A02.wav,-2,2,w_13101364031949429386
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7032.wav,-2,32,w_13101364031949429386
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M0E14.wav,-3,14,w_13101364031949429386
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7D05.wav,-2,5,w_13101364031949429386
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M2B03.wav,-2,3,w_13101364031949429386
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M1824.wav,-2,24,w_13101364031949429386
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M0E14.wav,-1,14,w_11575691844415309469
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M1824.wav,-2,24,w_11575691844415309469
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7638.wav,-2,38,w_11575691844415309469
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7A02.wav,-1,2,w_11575691844415309469
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M2B03.wav,-2,3,w_11575691844415309469
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7D05.wav,-2,5,w_11575691844415309469
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F6824.wav,-1,24,w_11575691844415309469
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7032.wav,-1,32,w_11575691844415309469
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F6824.wav,-2,24,w_11279288462003133348
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M0E14.wav,-3,14,w_11279288462003133348
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7032.wav,2,32,w_11279288462003133348
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7638.wav,-3,38,w_11279288462003133348
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M2B03.wav,-3,3,w_11279288462003133348
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7A02.wav,-3,2,w_11279288462003133348
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M1824.wav,-3,24,w_11279288462003133348
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7D05.wav,-2,5,w_11279288462003133348
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M2B03.wav,-2,3,w_15944771019081864204
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7638.wav,-3,38,w_15944771019081864204
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M1824.wav,-3,24,w_15944771019081864204
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F6824.wav,-2,24,w_15944771019081864204
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M0E14.wav,-2,14,w_15944771019081864204
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7D05.wav,-2,5,w_15944771019081864204
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7A02.wav,-2,2,w_15944771019081864204
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7032.wav,-1,32,w_15944771019081864204
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M0E14.wav,-3,14,w_8681703200927565874
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7638.wav,-2,38,w_8681703200927565874
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7032.wav,-1,32,w_8681703200927565874
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M2B03.wav,-2,3,w_8681703200927565874
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M1824.wav,-3,24,w_8681703200927565874
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7A02.wav,-2,2,w_8681703200927565874
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7D05.wav,-3,5,w_8681703200927565874
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F6824.wav,-2,24,w_8681703200927565874
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7032.wav,-2,32,w_5695823037692703572
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7A02.wav,-2,2,w_5695823037692703572
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F6824.wav,-3,24,w_5695823037692703572
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M2B03.wav,-3,3,w_5695823037692703572
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M1824.wav,0,24,w_5695823037692703572
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7D05.wav,-3,5,w_5695823037692703572
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M0E14.wav,-1,14,w_5695823037692703572
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7638.wav,-1,38,w_5695823037692703572
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7638.wav,-2,38,w_15164063218192767844
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M2B03.wav,-3,3,w_15164063218192767844
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M0E14.wav,-3,14,w_15164063218192767844
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7D05.wav,-3,5,w_15164063218192767844
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7A02.wav,-2,2,w_15164063218192767844
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7032.wav,-1,32,w_15164063218192767844
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F6824.wav,-2,24,w_15164063218192767844
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M1824.wav,-3,24,w_15164063218192767844
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M0E14.wav,-3,14,w_13360853871681403882
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7D05.wav,-3,5,w_13360853871681403882
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7A02.wav,-3,2,w_13360853871681403882
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M1824.wav,-2,24,w_13360853871681403882
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F6824.wav,-3,24,w_13360853871681403882
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7032.wav,-2,32,w_13360853871681403882
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7638.wav,-3,38,w_13360853871681403882
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M2B03.wav,-2,3,w_13360853871681403882
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F6824.wav,-2,24,w_836194772523394746
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M0E14.wav,-2,14,w_836194772523394746
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7638.wav,-3,38,w_836194772523394746
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M1824.wav,-3,24,w_836194772523394746
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7A02.wav,-1,2,w_836194772523394746
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M2B03.wav,-2,3,w_836194772523394746
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7D05.wav,-3,5,w_836194772523394746
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7032.wav,-2,32,w_836194772523394746
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M2B03.wav,-2,3,w_6699254158984252660
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7D05.wav,-2,5,w_6699254158984252660
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7A02.wav,-2,2,w_6699254158984252660
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F6824.wav,-2,24,w_6699254158984252660
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7638.wav,-3,38,w_6699254158984252660
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M1824.wav,-2,24,w_6699254158984252660
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M0E14.wav,-3,14,w_6699254158984252660
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7032.wav,-2,32,w_6699254158984252660
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7032.wav,-2,32,w_16191853952395900303
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7D05.wav,-1,5,w_16191853952395900303
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F6824.wav,-2,24,w_16191853952395900303
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M0E14.wav,-2,14,w_16191853952395900303
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7A02.wav,-2,2,w_16191853952395900303
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M1824.wav,-2,24,w_16191853952395900303
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7638.wav,-3,38,w_16191853952395900303
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M2B03.wav,-1,3,w_16191853952395900303
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7032.wav,-3,32,w_11694432315174653603
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F6824.wav,-3,24,w_11694432315174653603
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M0E14.wav,-3,14,w_11694432315174653603
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7638.wav,-1,38,w_11694432315174653603
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M1824.wav,-2,24,w_11694432315174653603
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7D05.wav,-3,5,w_11694432315174653603
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M2B03.wav,-1,3,w_11694432315174653603
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7A02.wav,-2,2,w_11694432315174653603
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M0E14.wav,-3,14,w_6344254225307165259
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F6824.wav,-3,24,w_6344254225307165259
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7638.wav,-3,38,w_6344254225307165259
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7D05.wav,-3,5,w_6344254225307165259
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7032.wav,-2,32,w_6344254225307165259
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7A02.wav,2,2,w_6344254225307165259
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M2B03.wav,-3,3,w_6344254225307165259
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M1824.wav,-3,24,w_6344254225307165259
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7638.wav,0,38,w_7132889544811610568
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7032.wav,-1,32,w_7132889544811610568
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M1824.wav,1,24,w_7132889544811610568
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M2B03.wav,1,3,w_7132889544811610568
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M0E14.wav,0,14,w_7132889544811610568
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7A02.wav,0,2,w_7132889544811610568
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F6824.wav,0,24,w_7132889544811610568
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7D05.wav,0,5,w_7132889544811610568
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M0E14.wav,-2,14,w_13850263758736943882
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7D05.wav,-2,5,w_13850263758736943882
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7032.wav,-2,32,w_13850263758736943882
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M1824.wav,-2,24,w_13850263758736943882
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7638.wav,-2,38,w_13850263758736943882
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F6824.wav,-2,24,w_13850263758736943882
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2M2B03.wav,-2,3,w_13850263758736943882
37SOB9Z0TW4HRB641ISD8X7FRYVL31,EE2F7A02.wav,-2,2,w_13850263758736943882
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1016.wav,-2,16,w_15944771019081864204
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1723.wav,-2,23,w_15944771019081864204
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M2234.wav,-1,34,w_15944771019081864204
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F7739.wav,-2,39,w_15944771019081864204
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1218.wav,-2,18,w_15944771019081864204
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M3D21.wav,-2,21,w_15944771019081864204
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F8412.wav,-2,12,w_15944771019081864204
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F5707.wav,-2,7,w_15944771019081864204
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1016.wav,-2,16,w_16191853952395900303
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M3D21.wav,-2,21,w_16191853952395900303
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M2234.wav,-2,34,w_16191853952395900303
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F5707.wav,-1,7,w_16191853952395900303
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1218.wav,-3,18,w_16191853952395900303
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F8412.wav,-3,12,w_16191853952395900303
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1723.wav,-1,23,w_16191853952395900303
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F7739.wav,-2,39,w_16191853952395900303
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1723.wav,-2,23,w_7870801073487656578
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1016.wav,-3,16,w_7870801073487656578
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F7739.wav,-2,39,w_7870801073487656578
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1218.wav,0,18,w_7870801073487656578
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F5707.wav,-3,7,w_7870801073487656578
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M3D21.wav,-3,21,w_7870801073487656578
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M2234.wav,-1,34,w_7870801073487656578
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F8412.wav,2,12,w_7870801073487656578
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F8412.wav,-3,12,w_2717224342793828019
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M3D21.wav,-2,21,w_2717224342793828019
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1218.wav,-3,18,w_2717224342793828019
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F7739.wav,-3,39,w_2717224342793828019
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F5707.wav,-2,7,w_2717224342793828019
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1723.wav,-2,23,w_2717224342793828019
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M2234.wav,-3,34,w_2717224342793828019
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1016.wav,-3,16,w_2717224342793828019
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F7739.wav,-3,39,w_6699254158984252660
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1218.wav,-3,18,w_6699254158984252660
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1723.wav,-2,23,w_6699254158984252660
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1016.wav,-2,16,w_6699254158984252660
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F8412.wav,-2,12,w_6699254158984252660
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F5707.wav,-3,7,w_6699254158984252660
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M3D21.wav,-3,21,w_6699254158984252660
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M2234.wav,-1,34,w_6699254158984252660
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M2234.wav,-1,34,w_13360853871681403882
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1016.wav,-3,16,w_13360853871681403882
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1723.wav,-2,23,w_13360853871681403882
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1218.wav,-3,18,w_13360853871681403882
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M3D21.wav,-2,21,w_13360853871681403882
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F7739.wav,-2,39,w_13360853871681403882
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F5707.wav,-3,7,w_13360853871681403882
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F8412.wav,-3,12,w_13360853871681403882
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F5707.wav,-3,7,w_15592931710891188946
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F8412.wav,-3,12,w_15592931710891188946
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M3D21.wav,-3,21,w_15592931710891188946
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1218.wav,-3,18,w_15592931710891188946
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1016.wav,-2,16,w_15592931710891188946
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M2234.wav,0,34,w_15592931710891188946
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F7739.wav,-2,39,w_15592931710891188946
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1723.wav,-2,23,w_15592931710891188946
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1016.wav,-3,16,w_878223547490722853
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M3D21.wav,-3,21,w_878223547490722853
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F5707.wav,-3,7,w_878223547490722853
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1723.wav,-3,23,w_878223547490722853
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M2234.wav,-3,34,w_878223547490722853
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F8412.wav,-3,12,w_878223547490722853
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1218.wav,-3,18,w_878223547490722853
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F7739.wav,-2,39,w_878223547490722853
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M3D21.wav,-2,21,w_11575691844415309469
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1016.wav,-2,16,w_11575691844415309469
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F7739.wav,-2,39,w_11575691844415309469
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1723.wav,-2,23,w_11575691844415309469
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M2234.wav,-2,34,w_11575691844415309469
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1218.wav,-1,18,w_11575691844415309469
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F5707.wav,-1,7,w_11575691844415309469
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F8412.wav,0,12,w_11575691844415309469
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F8412.wav,-1,12,w_1632621519900009329
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1218.wav,1,18,w_1632621519900009329
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M3D21.wav,-1,21,w_1632621519900009329
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1016.wav,2,16,w_1632621519900009329
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M2234.wav,-1,34,w_1632621519900009329
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F7739.wav,0,39,w_1632621519900009329
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1723.wav,0,23,w_1632621519900009329
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F5707.wav,-2,7,w_1632621519900009329
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M2234.wav,-2,34,w_2980218364905195727
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F8412.wav,-3,12,w_2980218364905195727
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F5707.wav,-2,7,w_2980218364905195727
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F7739.wav,-2,39,w_2980218364905195727
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1218.wav,-3,18,w_2980218364905195727
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1016.wav,-3,16,w_2980218364905195727
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M3D21.wav,-3,21,w_2980218364905195727
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1723.wav,-3,23,w_2980218364905195727
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M3D21.wav,-1,21,w_14365192474144672872
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F7739.wav,-2,39,w_14365192474144672872
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F5707.wav,-1,7,w_14365192474144672872
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1016.wav,-1,16,w_14365192474144672872
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1723.wav,-3,23,w_14365192474144672872
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M2234.wav,-2,34,w_14365192474144672872
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F8412.wav,-3,12,w_14365192474144672872
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1218.wav,-3,18,w_14365192474144672872
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F8412.wav,-3,12,w_12218020510501286732
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M3D21.wav,-1,21,w_12218020510501286732
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1218.wav,-2,18,w_12218020510501286732
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1016.wav,-2,16,w_12218020510501286732
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F5707.wav,-1,7,w_12218020510501286732
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1723.wav,-1,23,w_12218020510501286732
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M2234.wav,-1,34,w_12218020510501286732
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F7739.wav,-2,39,w_12218020510501286732
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1723.wav,-3,23,w_8681703200927565874
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M2234.wav,-1,34,w_8681703200927565874
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F5707.wav,-3,7,w_8681703200927565874
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1218.wav,-3,18,w_8681703200927565874
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F8412.wav,-3,12,w_8681703200927565874
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1016.wav,-3,16,w_8681703200927565874
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F7739.wav,-3,39,w_8681703200927565874
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M3D21.wav,-3,21,w_8681703200927565874
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F8412.wav,-2,12,w_13101364031949429386
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F5707.wav,-2,7,w_13101364031949429386
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1723.wav,-2,23,w_13101364031949429386
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M3D21.wav,-2,21,w_13101364031949429386
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F7739.wav,-2,39,w_13101364031949429386
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1218.wav,-2,18,w_13101364031949429386
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1016.wav,-2,16,w_13101364031949429386
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M2234.wav,-1,34,w_13101364031949429386
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M2234.wav,-2,34,w_13850263758736943882
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F8412.wav,-2,12,w_13850263758736943882
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1723.wav,-2,23,w_13850263758736943882
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F5707.wav,-2,7,w_13850263758736943882
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1016.wav,-2,16,w_13850263758736943882
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M1218.wav,-2,18,w_13850263758736943882
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2M3D21.wav,-2,21,w_13850263758736943882
3DZKABX20MC80GEH8F5KO99BO9ACV9,EE2F7739.wav,-2,39,w_13850263758736943882
